"treatment_indicator","Profit_zscore","Revenue_zscore","Baseline_Profit_z","Baseline_Revenue_z","urban","female","group"
1,-0.610248364311215,-0.637591492537216,NA,-0.446919837199764,1,1,"Nigeria"
1,-0.618547693974225,-0.632266362252353,NA,-0.403009603401348,1,0,"Nigeria"
0,NA,NA,NA,-0.369232499900657,1,1,"Nigeria"
0,0.501861810532232,0.523286909562998,NA,-0.227368653158068,1,0,"Nigeria"
1,1.1658081835731,2.22732860071928,NA,0.542749279568365,1,0,"Nigeria"
0,-0.601949034648204,-0.629603797109921,NA,-0.458404053104856,1,0,"Nigeria"
0,-0.494057749029063,-0.594990450258309,NA,-0.132792760346213,1,0,"Nigeria"
0,1.33179477683331,0.510772853393569,NA,-0.352343944387909,1,1,"Nigeria"
0,0.667848403792448,-0.16898002746924,NA,-0.194717674587541,1,1,"Nigeria"
0,-0.419363782061966,-0.541739147409675,NA,4.59600188024655,1,1,"Nigeria"
1,0.833834997052664,0.25703039531983,NA,-0.318566840887219,1,1,"Nigeria"
0,1.33179477683331,-0.456537062851862,NA,-0.348966231780398,1,1,"Nigeria"
1,-0.660044342289279,-0.14128934998795,NA,0.0360927345828185,1,1,"Nigeria"
1,-0.56045238633315,-0.594990450258309,NA,-0.369232499900657,1,0,"Nigeria"
0,0.136691305359757,3.45210856623785,NA,-0.200346982397206,1,1,"Nigeria"
0,NA,NA,NA,-0.419898155151693,1,1,"Nigeria"
1,NA,NA,NA,-0.30167828537447,1,0,"Nigeria"
0,-0.494057749029063,-0.499138105130769,NA,-0.460430679164401,1,0,"Nigeria"
0,-0.626847023637236,-0.621616101682626,NA,-0.403009603401348,1,1,"Nigeria"
1,-0.660044342289279,-0.701493055955577,NA,-0.453675258652383,1,1,"Nigeria"
1,-0.228479199812718,-0.488487844561042,NA,0.0698698456083153,1,1,"Nigeria"
1,-0.494057749029063,-0.594990450258309,NA,-0.443542126473455,1,1,"Nigeria"
1,-0.494057749029063,-0.435236541712408,NA,-0.30167828537447,1,1,"Nigeria"
1,-0.610248364311215,-0.594990450258309,NA,-0.352343944387909,1,0,"Nigeria"
1,-0.595724537400946,-0.634396414366298,NA,-0.369232499900657,1,1,"Nigeria"
0,-0.56045238633315,-0.328733936015141,NA,-0.30167828537447,1,0,"Nigeria"
1,-0.278275177790783,-0.408610890288091,NA,-0.369232499900657,1,0,"Nigeria"
1,NA,NA,NA,-0.386121047888599,1,0,"Nigeria"
0,-0.660044342289279,-0.677529969673691,NA,-0.453675258652383,1,0,"Nigeria"
0,-0.527255067681107,-0.24885698174219,NA,-0.386121047888599,1,0,"Nigeria"
1,-0.361268474420891,-0.470382401592506,NA,-0.403009603401348,1,0,"Nigeria"
1,-0.593649704985193,-0.605640710828036,NA,-0.457052968438092,1,0,"Nigeria"
1,NA,NA,NA,-0.453675258652383,1,1,"Nigeria"
1,0.437196740562215,0.70656187697456,NA,-0.30167828537447,1,0,"Nigeria"
0,-0.162084562508632,0.629789515260266,NA,4.59600188024655,1,0,"Nigeria"
0,-0.533894531411515,-0.53375145198238,NA,-0.394565325644974,1,0,"Nigeria"
1,NA,NA,NA,-0.419898155151693,1,0,"Nigeria"
0,NA,NA,NA,0.373863784639334,1,0,"Nigeria"
0,-0.46086043037702,-0.541739147409675,NA,0.542749279568365,1,1,"Nigeria"
0,-0.626847023637236,-0.597653015400741,NA,0.515148349196238,1,1,"Nigeria"
1,-0.286574507453794,0.496661258138681,NA,0.204978289710303,1,0,"Nigeria"
0,NA,NA,NA,-0.430031285449419,1,0,"Nigeria"
0,-0.328071155768848,-0.541739147409675,NA,-0.335455396399967,1,0,"Nigeria"
1,-0.494057749029063,-0.594990450258309,NA,-0.419898155151693,1,1,"Nigeria"
1,-0.660044342289279,-0.701493055955577,NA,1.2182913796814,1,0,"Nigeria"
0,-0.46086043037702,-0.637591492537216,NA,-0.418209298847937,1,1,"Nigeria"
1,-0.494057749029063,-0.568364798833992,NA,-0.379365630198384,1,1,"Nigeria"
0,-0.56045238633315,-0.634928927394784,NA,-0.430031285449419,1,1,"Nigeria"
1,0.418868513902124,0.416784303865731,NA,-0.30167828537447,1,1,"Nigeria"
0,-0.660044342289279,0.203779092471196,NA,0.542749279568365,1,1,"Nigeria"
0,-0.615227962109021,-0.642916622822079,NA,-0.23412407837309,1,1,"Nigeria"
0,-0.660044342289279,-0.16898002746924,NA,-0.335455396399967,1,0,"Nigeria"
1,1.12690102337067,-0.0624774217719723,NA,-0.0652385683944455,1,1,"Nigeria"
0,0.105744744245046,-0.257989593181537,NA,3.92045965973661,1,0,"Nigeria"
0,0.00390203075158428,-0.275482633166507,NA,-0.369232499900657,1,0,"Nigeria"
1,-0.660044342289279,-0.701493055955577,NA,-0.453675258652383,1,1,"Nigeria"
1,-0.210220674554094,-0.557182025235779,NA,-0.436786706902038,1,1,"Nigeria"
1,-0.0624926065525021,-0.318083675445414,NA,-0.458404053104856,1,0,"Nigeria"
0,-0.162084562508632,-0.541739147409675,NA,1.04265047458696,1,1,"Nigeria"
0,-0.498058032005245,-0.61269650845548,NA,-0.419898155151693,1,1,"Nigeria"
1,-0.411064452398956,-0.0624774217719723,NA,0.137424067659309,1,1,"Nigeria"
0,NA,NA,NA,-0.44523098277721,1,1,"Nigeria"
1,-0.56045238633315,-0.632266362252353,NA,-0.443542126473455,1,1,"Nigeria"
1,-0.411064452398956,-0.515113495985359,NA,-0.284789729861722,1,0,"Nigeria"
0,NA,NA,NA,-0.386121047888599,1,0,"Nigeria"
1,-0.286574507453794,-0.0262665358349013,NA,0.0360927345828185,1,0,"Nigeria"
1,-0.494057749029063,-0.594990450258309,NA,-0.453675258652383,1,1,"Nigeria"
1,NA,NA,NA,4.59600188024655,1,0,"Nigeria"
1,-0.411064452398956,-0.541739147409675,NA,-0.30167828537447,1,1,"Nigeria"
1,NA,NA,NA,-0.468874955157149,1,1,"Nigeria"
0,3.48962048921612,0.0972764867739288,NA,-0.369232499900657,1,0,"Nigeria"
0,NA,NA,NA,-0.386121047888599,1,1,"Nigeria"
0,-0.46086043037702,-0.491150409703473,NA,-0.409765021091563,1,1,"Nigeria"
0,NA,NA,NA,-0.369232499900657,1,1,"Nigeria"
0,0.335875217272016,-0.16898002746924,NA,-0.0652385683944455,1,1,"Nigeria"
1,-0.328071155768848,-0.0507621351452728,NA,0.204978289710303,1,0,"Nigeria"
0,0.0965524160308318,1.12502663175256,NA,0.185321327754021,1,0,"Nigeria"
1,-0.660044342289279,-0.499138105130769,NA,-0.386121047888599,1,0,"Nigeria"
1,-0.509363373908,-0.352757183528455,NA,-0.386121047888599,1,1,"Nigeria"
1,2.32771433639461,1.0025486352007,NA,-0.099015649320716,1,0,"Nigeria"
1,-0.494057749029063,-0.355359587439458,NA,-0.30167828537447,1,1,"Nigeria"
0,-0.411064452398956,-0.488487844561042,NA,-0.430031285449419,1,0,"Nigeria"
0,NA,NA,NA,-0.0652385683944455,1,0,"Nigeria"
1,NA,NA,NA,4.59600188024655,1,0,"Nigeria"
0,-0.494057749029063,-0.594990450258309,NA,-0.419898155151693,1,1,"Nigeria"
0,-0.618547693974225,0.736292120957533,NA,0.0360927345828185,1,0,"Nigeria"
1,-0.660044342289279,-0.701493055955577,NA,1.55606236953946,1,0,"Nigeria"
1,0.58485510716234,0.363533001017097,NA,-0.30167828537447,1,0,"Nigeria"
1,0.128391975696746,0.310281698168464,NA,0.0360927345828185,1,1,"Nigeria"
1,-0.660044342289279,-0.701493055955577,NA,-0.362477074685636,1,0,"Nigeria"
1,NA,NA,NA,-0.132792760346213,1,0,"Nigeria"
1,-0.660044342289279,-0.701493055955577,NA,-0.30167828537447,1,0,"Nigeria"
1,0.634651085140405,0.576538212411632,NA,0.00231565365654807,1,0,"Nigeria"
1,-0.660044342289279,-0.701493055955577,NA,-0.132792760346213,1,0,"Nigeria"
0,-0.294873837116804,-0.461862193136725,NA,-0.369232499900657,1,0,"Nigeria"
0,3.48962048921612,4.05822800007381,NA,-0.470563810402728,1,0,"Nigeria"
0,-0.540049314593535,-0.590996602544662,NA,-0.399631890793837,1,1,"Nigeria"
1,-0.543853727007128,-0.51777606112779,NA,-0.403009603401348,1,1,"Nigeria"
1,NA,NA,NA,0.00231565365654807,1,1,"Nigeria"
1,NA,NA,NA,0.880520389823333,1,0,"Nigeria"
0,-0.411064452398956,-0.568364798833992,NA,0.0360927345828185,1,1,"Nigeria"
1,-0.558626536340042,-0.628272514538705,NA,-0.436786706902038,1,0,"Nigeria"
0,-0.411064452398956,-0.541739147409675,NA,-0.430031285449419,1,0,"Nigeria"
0,NA,NA,NA,-0.267901189398587,1,0,"Nigeria"
0,-0.648425280761064,-0.69100254888812,NA,-0.443542126473455,1,1,"Nigeria"
0,0.559957118173308,-0.310095980018119,NA,-0.186836131967162,1,1,"Nigeria"
0,0.974923601323847,0.363533001017097,NA,4.59600188024655,1,0,"Nigeria"
0,-1.42192280535367,0.202740718067261,NA,-0.369232499900657,1,1,"Nigeria"
1,-0.162084562508632,-0.0624774217719723,NA,-0.132792760346213,1,1,"Nigeria"
1,-0.62186742583943,-0.471447427649479,NA,-0.462119534527556,1,0,"Nigeria"
0,-0.31899168709131,-0.42112494645752,NA,-0.430031285449419,1,0,"Nigeria"
1,-0.577051045659171,-0.594990450258309,NA,-0.419898155151693,1,1,"Nigeria"
0,-0.660044342289279,-0.701493055955577,NA,-0.416520442544182,1,0,"Nigeria"
1,0.629671487342598,1.1623025437466,NA,-0.335455396399967,1,1,"Nigeria"
0,0.179349880089668,1.85456948077884,NA,-0.220613242992659,1,0,"Nigeria"
0,-0.660044342289279,-0.701493055955577,NA,-0.23412407837309,1,1,"Nigeria"
1,-0.577051045659171,-0.621616101682626,NA,-0.453675258652383,1,0,"Nigeria"
1,-0.46086043037702,-0.594990450258309,NA,0.340086673613837,1,0,"Nigeria"
1,-0.654234811525172,-0.682855099958555,NA,-0.462119534527556,1,0,"Nigeria"
1,-0.218520004217105,-0.354803640457508,NA,-0.251012633885838,1,0,"Nigeria"
1,-0.435962441387988,-0.413936020572955,NA,-0.419898155151693,1,1,"Nigeria"
0,-0.577051045659171,-0.594990450258309,NA,-0.352343944387909,1,1,"Nigeria"
0,0.99982159031288,3.07934944629742,NA,0.204978289710303,1,0,"Nigeria"
1,-0.625187157704634,-0.66315211790456,NA,-0.453675258652383,1,1,"Nigeria"
1,-0.284914641521191,-0.246726929628245,NA,-0.375987917590873,1,0,"Nigeria"
0,-0.0790912658785237,-0.328733936015141,NA,-0.436786706902038,1,0,"Nigeria"
0,NA,NA,NA,-0.335455396399967,1,0,"Nigeria"
0,0.501861810532232,1.1623025437466,NA,-0.30167828537447,1,0,"Nigeria"
1,0.335875217272016,0.0972764867739288,NA,-0.30167828537447,1,0,"Nigeria"
1,-0.0790912658785237,-0.247791955685217,NA,-0.28816744999404,1,0,"Nigeria"
0,NA,NA,NA,-0.352343944387909,1,0,"Nigeria"
0,-0.660044342289279,-0.701493055955577,NA,-0.183458426884458,1,0,"Nigeria"
0,-0.660044342289279,-0.701493055955577,NA,0.0360927345828185,1,1,"Nigeria"
1,1.33179477683331,0.896046029503434,NA,-0.30167828537447,1,0,"Nigeria"
0,0.418868513902124,0.0440251839252951,NA,-0.34327479916753,1,0,"Nigeria"
1,-0.660044342289279,1.10905124089797,NA,0.779189056746843,1,0,"Nigeria"
0,-0.660044342289279,-0.504995748444118,NA,-0.375987917590873,1,0,"Nigeria"
1,0.501861810532232,1.08189307644517,NA,0.0698698456083153,1,0,"Nigeria"
1,-0.0243156901026524,0.25703039531983,NA,0.0698698456083153,1,1,"Nigeria"
1,-0.530574799546311,-0.579015059403719,NA,-0.430031285449419,1,0,"Nigeria"
0,-0.344669815094869,-0.563572181577615,NA,-0.352343944387909,1,0,"Nigeria"
0,-0.328071155768848,-0.435236541712408,NA,-0.419898155151693,1,1,"Nigeria"
0,NA,NA,NA,0.238755400735799,1,0,"Nigeria"
0,NA,NA,NA,-0.30167828537447,1,1,"Nigeria"
1,NA,NA,NA,-0.335455396399967,1,1,"Nigeria"
1,-0.328071155768848,-0.563572181577615,NA,-0.453675258652383,1,0,"Nigeria"
1,-0.162084562508632,-0.451744445595484,NA,-0.403009603401348,1,1,"Nigeria"
1,-0.660044342289279,-0.701493055955577,NA,-0.369232499900657,1,0,"Nigeria"
0,-0.162084562508632,-0.435236541712408,NA,-0.436786706902038,1,1,"Nigeria"
0,-0.0700101255830732,1.13461186626531,NA,0.968340782172101,1,0,"Nigeria"
0,-0.577051045659171,-0.624278666825058,NA,-0.335455396399967,1,1,"Nigeria"
1,-0.543853727007128,-0.568364798833992,NA,-0.355046109959034,1,NA,"Nigeria"
1,-0.605268766513408,-0.644514161907538,NA,-0.470563810402728,1,0,"Nigeria"
0,1.06621622761697,0.107926747343656,NA,2.73826101463804,1,0,"Nigeria"
0,-0.494057749029063,-0.648241753106943,NA,-0.386121047888599,1,1,"Nigeria"
1,-0.660044342289279,-0.701493055955577,NA,-0.386121047888599,1,0,"Nigeria"
0,-0.577051045659171,-0.610965841112899,NA,-0.458741823801246,1,0,"Nigeria"
1,NA,NA,NA,-0.386121047888599,1,0,"Nigeria"
0,0.0868953273816922,0.0173995325009783,NA,0.0360927345828185,1,0,"Nigeria"
0,-0.394465793072934,-0.302108284590824,NA,-0.369232499900657,1,1,"Nigeria"
1,-0.208560808621492,-0.29678315430596,NA,-0.308433710589492,1,1,"Nigeria"
0,NA,NA,NA,0.0360927345828185,1,0,"Nigeria"
1,-0.577051045659171,-0.664217143961533,NA,-0.419898155151693,1,1,"Nigeria"
1,-0.626847023637236,-0.629071284081435,NA,-0.369232499900657,1,1,"Nigeria"
1,NA,NA,NA,0.204978289710303,1,1,"Nigeria"
1,-0.494057749029063,-0.515113495985359,NA,-0.436786706902038,1,1,"Nigeria"
0,0.0888373928110756,0.641771058401208,NA,-0.403009603401348,1,1,"Nigeria"
0,NA,NA,NA,-0.369232499900657,1,1,"Nigeria"
0,NA,NA,NA,-0.30167828537447,1,0,"Nigeria"
0,-0.311472496442826,-0.0624774217719723,NA,-0.271886883804116,1,0,"Nigeria"
1,3.48962048921612,4.05822800007381,NA,-0.30167828537447,1,0,"Nigeria"
0,-0.660044342289279,-0.701493055955577,NA,-0.453675258652383,1,0,"Nigeria"
1,-0.494057749029063,-0.594990450258309,NA,-0.453675258652383,1,0,"Nigeria"
0,-0.660044342289279,-0.701493055955577,NA,-0.369232499900657,1,0,"Nigeria"
0,3.07465400606558,1.02917428662502,NA,-0.436786706902038,1,0,"Nigeria"
0,-0.411064452398956,-0.435236541712408,NA,-0.409765021091563,1,0,"Nigeria"
0,0.1698886240118,1.50950103831969,NA,0.204978289710303,1,0,"Nigeria"
0,3.48962048921612,4.05822800007381,NA,-0.419898155151693,1,0,"Nigeria"
1,-0.361268474420891,-0.00922611892333857,NA,-0.267901189398587,1,0,"Nigeria"
1,0.0868953273816922,-0.00922611892333857,NA,-0.0652385683944455,1,0,"Nigeria"
1,-0.162084562508632,1.1623025437466,NA,0.0360927345828185,1,0,"Nigeria"
0,-0.222038911889407,-0.251716574105001,NA,-0.267901189398587,1,1,"Nigeria"
0,0.194786613000833,-0.222231330317873,NA,-0.448608691622318,1,0,"Nigeria"
0,-0.46086043037702,-0.568364798833992,NA,-0.399631890793837,1,0,"Nigeria"
1,0.335875217272016,0.789543423806167,NA,2.1640503679984,1,1,"Nigeria"
1,NA,NA,NA,0.137424067659309,1,0,"Nigeria"
1,-0.24507785913874,-0.5018006702732,NA,NA,1,1,"Nigeria"
0,-0.0458939472264805,-0.296250641277474,NA,-0.318566840887219,1,0,"Nigeria"
1,NA,NA,NA,-0.0314614573689487,1,0,"Nigeria"
1,0.667848403792448,0.816169075230484,NA,0.475195117715824,1,0,"Nigeria"
1,-0.350969003269789,-0.52821065457102,NA,-0.413142733699074,1,0,"Nigeria"
0,-0.286574507453794,-0.53375145198238,NA,-0.375987917590873,1,0,"Nigeria"
1,-0.638466085165451,-0.665282170018506,NA,-0.386121047888599,1,0,"Nigeria"
0,0.26948057996793,-0.208545738985371,NA,-0.335455396399967,1,1,"Nigeria"
0,3.48962048921612,2.22732860071928,NA,-0.386121047888599,1,0,"Nigeria"
0,0.869024175085865,0.610619046234758,NA,-0.0280837522862443,1,0,"Nigeria"
1,0.530079531386469,0.177153441046879,NA,-0.408245051546904,1,1,"Nigeria"
1,-0.477459089703042,-0.435236541712408,NA,-0.460430679164401,1,1,"Nigeria"
1,-0.377867133746912,-0.515113495985359,NA,-0.419898155151693,1,0,"Nigeria"
1,-0.660044342289279,-0.685517665100986,NA,-0.369232499900657,1,1,"Nigeria"
0,-0.46086043037702,-0.568364798833992,NA,-0.372272438989975,1,0,"Nigeria"
1,-0.660044342289279,-0.677529969673691,NA,-0.453675258652383,1,0,"Nigeria"
1,-0.660044342289279,-0.701493055955577,NA,-0.409765021091563,1,0,"Nigeria"
1,-0.411064452398956,-0.557714538264266,NA,-0.411453877395319,1,0,"Nigeria"
0,-0.361268474420891,-0.355359587439458,NA,-0.451986402348628,1,0,"Nigeria"
0,0.1698886240118,0.363533001017097,NA,-0.132792760346213,1,0,"Nigeria"
1,-0.377867133746912,0.629789515260266,NA,0.204978289710303,1,1,"Nigeria"
0,-0.577051045659171,-0.65889201367667,NA,-0.453675258652383,1,0,"Nigeria"
0,-0.610248364311215,-0.621616101682626,NA,-0.352343944387909,1,0,"Nigeria"
0,-0.660044342289279,-0.0600811131437837,NA,-0.132792760346213,1,0,"Nigeria"
1,-0.518955738018096,-0.618953536540194,NA,-0.446919837199764,1,0,"Nigeria"
0,-0.660044342289279,-0.701493055955577,NA,-0.30167828537447,1,0,"Nigeria"
1,0.252881920641908,-0.190280548608693,NA,-0.30167828537447,1,1,"Nigeria"
1,-0.46086043037702,-0.393168012461987,NA,1.42095404583438,1,0,"Nigeria"
1,-0.577051045659171,-0.435236541712408,NA,-0.419898155151693,1,1,"Nigeria"
0,0.335875217272016,1.58831296653567,NA,-0.426653572841908,1,0,"Nigeria"
0,-0.568751715996161,-0.637591492537216,NA,-0.375987917590873,1,0,"Nigeria"
1,2.21152372111246,2.49358511496244,NA,0.75787567416561,1,0,"Nigeria"
0,-0.328071155768848,-0.275482633166507,NA,-0.341636603624138,1,1,"Nigeria"
1,-0.660044342289279,-0.243531851457327,NA,-0.132792760346213,1,0,"Nigeria"
0,0.418868513902124,0.25703039531983,NA,-0.132792760346213,1,1,"Nigeria"
1,-0.660044342289279,-0.701493055955577,NA,-0.436786706902038,1,1,"Nigeria"
0,-0.411064452398956,-0.541739147409675,NA,-0.436786706902038,1,1,"Nigeria"
1,NA,NA,NA,-0.443542126473455,1,1,"Nigeria"
1,-0.457208730390804,-0.147679506329786,NA,-0.403009603401348,1,1,"Nigeria"
1,-0.46086043037702,-0.339384196584867,NA,0.0360927345828185,1,0,"Nigeria"
1,-0.411064452398956,-0.165252436269835,NA,-0.453675258652383,1,0,"Nigeria"
1,-0.510656408355085,-0.573689929118856,NA,-0.419898155151693,1,0,"Nigeria"
0,-0.660044342289279,-0.435236541712408,NA,-0.46380838942041,1,0,"Nigeria"
1,-0.585350375322182,-0.531088886839949,NA,-0.426653572841908,1,0,"Nigeria"
1,-0.45256110071401,-0.634928927394784,NA,3.58268854948165,1,0,"Nigeria"
0,-0.24507785913874,0.896046029503434,NA,4.59600188024655,1,0,"Nigeria"
1,-0.0790912658785237,0.283656046744147,NA,-0.386121047888599,1,0,"Nigeria"
1,1.33179477683331,1.1623025437466,NA,0.373863784639334,1,0,"Nigeria"
0,0.501861810532232,0.789543423806167,NA,0.0698698456083153,1,1,"Nigeria"
0,-0.577051045659171,-0.222231330317873,NA,3.17736345796949,1,0,"Nigeria"
1,3.48962048921612,3.02609814344878,NA,-0.30167828537447,1,1,"Nigeria"
1,1.29403282686661,0.0180651737865862,NA,-0.380716709221543,1,1,"Nigeria"
0,-0.46086043037702,-0.371334978294048,NA,-0.23412407837309,1,1,"Nigeria"
0,-0.56045238633315,-0.568364798833992,NA,-0.386121047888599,1,1,"Nigeria"
1,-0.494057749029063,-0.568364798833992,NA,0.204978289710303,1,0,"Nigeria"
0,NA,NA,NA,-0.403009603401348,1,0,"Nigeria"
0,-0.411064452398956,-0.515113495985359,NA,-0.318566840887219,1,0,"Nigeria"
0,2.32771433639461,1.42855905798977,NA,-0.23412407837309,1,0,"Nigeria"
0,-0.328071155768848,-0.424586281142681,NA,0.0360927345828185,1,0,"Nigeria"
1,-0.527255067681107,-0.610965841112899,NA,-0.428342429145664,1,0,"Nigeria"
0,-0.24507785913874,-0.435236541712408,NA,1.2182913796814,1,0,"Nigeria"
0,-0.0956899252045453,-0.445886802282135,NA,-0.419898155151693,1,1,"Nigeria"
1,-0.520615603950698,-0.318083675445414,NA,0.204978289710303,1,0,"Nigeria"
0,-0.411064452398956,-0.395298064575933,NA,-0.30167828537447,1,1,"Nigeria"
1,0.308228480572818,0.150221620632796,NA,-0.16656987137171,1,0,"Nigeria"
1,-0.660044342289279,-0.541739147409675,NA,-0.30167828537447,1,0,"Nigeria"
0,0.00390203075158428,-0.0624774217719723,NA,-0.430706828723402,1,1,"Nigeria"
0,-0.162084562508632,-0.0624774217719723,NA,-0.267901189398587,1,1,"Nigeria"
1,-0.61990048559576,-0.654631909448779,NA,-0.446919837199764,1,1,"Nigeria"
1,-0.577051045659171,-0.610965841112899,NA,-0.436786706902038,1,1,"Nigeria"
1,0.418868513902124,0.0972764867739288,NA,-0.30167828537447,1,0,"Nigeria"
1,0.667848403792448,0.0972764867739288,NA,-0.369232499900657,1,1,"Nigeria"
0,-0.548833324804935,-0.620551075625653,NA,-0.419898155151693,1,0,"Nigeria"
1,3.48962048921612,-0.701493055955577,NA,-0.372069773374098,1,0,"Nigeria"
0,NA,NA,NA,-0.403009603401348,1,1,"Nigeria"
0,0.00390203075158428,0.363533001017097,NA,-0.453675258652383,1,1,"Nigeria"
1,-0.475118672659462,-0.548097354269883,NA,-0.386121047888599,1,0,"Nigeria"
0,3.17839562685321,0.529943322419077,NA,-0.267901189398587,1,1,"Nigeria"
1,-0.618547693974225,-0.669542274246396,NA,-0.446919837199764,1,0,"Nigeria"
0,NA,NA,NA,0.204978289710303,1,0,"Nigeria"
0,-0.577051045659171,-0.594990450258309,NA,-0.342210806565376,1,0,"Nigeria"
0,0.966624271660837,2.49358511496244,NA,1.2182913796814,1,1,"Nigeria"
1,-0.43762230732059,-0.628805027567191,NA,-0.419898155151693,1,0,"Nigeria"
1,-0.494057749029063,-0.435236541712408,NA,-0.460430679164401,1,0,"Nigeria"
0,-0.535554397344117,-0.621616101682626,NA,2.90714656976552,1,1,"Nigeria"
0,-0.660044342289279,-0.541739147409675,NA,-0.30167828537447,1,0,"Nigeria"
1,-0.24507785913874,0.0972764867739288,NA,-0.30167828537447,1,0,"Nigeria"
1,-0.568751715996161,-0.637964250032056,NA,-0.359099362078124,1,1,"Nigeria"
1,-0.500697212759472,-0.471447427649479,NA,-0.369232499900657,1,1,"Nigeria"
0,2.49370092965482,0.310281698168464,NA,-0.30167828537447,1,0,"Nigeria"
0,-0.580370777524376,-0.669542274246396,NA,-0.132792760346213,1,1,"Nigeria"
0,NA,NA,NA,-0.132792760346213,1,0,"Nigeria"
1,1.49778137009353,3.29235465769195,NA,-0.132792760346213,1,0,"Nigeria"
1,0.0885551933142944,-0.16898002746924,NA,-0.369232499900657,1,0,"Nigeria"
0,-0.170383892171642,-0.51777606112779,NA,-0.403009603401348,1,1,"Nigeria"
0,-0.411064452398956,-0.381985238863774,NA,-0.403009603401348,1,0,"Nigeria"
1,-0.328071155768848,-0.381985238863774,NA,-0.427877994320552,1,0,"Nigeria"
0,3.48962048921612,4.05822800007381,NA,0.745411945721346,1,1,"Nigeria"
0,-0.527255067681107,-0.594990450258309,NA,-0.30167828537447,1,1,"Nigeria"
1,-0.56045238633315,-0.64717672704997,NA,-0.355046109959034,1,1,"Nigeria"
0,-0.610248364311215,-0.67486740453126,NA,-0.44523098277721,1,1,"Nigeria"
1,NA,NA,NA,-0.436786706902038,1,0,"Nigeria"
0,-0.241758127273535,0.398146347868709,NA,-0.132792760346213,1,1,"Nigeria"
1,-0.500697212759472,-0.445886802282135,NA,-0.335455396399967,1,0,"Nigeria"
0,-0.328071155768848,0.150527789622562,NA,-0.369232499900657,1,0,"Nigeria"
0,NA,NA,NA,0.0360927345828185,1,0,"Nigeria"
1,-0.411064452398956,-0.541739147409675,NA,-0.458741823801246,1,0,"Nigeria"
1,0.0868953273816922,0.0972764867739288,NA,-0.419898155151693,1,0,"Nigeria"
0,-0.494057749029063,-0.605640710828036,NA,-0.200346982397206,1,1,"Nigeria"
0,0.00390203075158428,0.363533001017097,NA,0.0360927345828185,1,0,"Nigeria"
1,-0.543853727007128,-0.626941231967489,NA,-0.403009603401348,1,1,"Nigeria"
1,-0.45256110071401,-0.571027363976424,NA,-0.352343944387909,1,0,"Nigeria"
1,-0.328071155768848,-0.444608774263969,NA,-0.33160784239381,1,1,"Nigeria"
0,-0.575391179726569,-0.566767259748533,NA,-0.455364113074937,1,1,"Nigeria"
1,-0.660044342289279,-0.701493055955577,NA,-0.403009603401348,1,1,"Nigeria"
0,-0.660044342289279,-0.701493055955577,NA,0.542749279568365,1,0,"Nigeria"
