"group_p","tau_p","se_p"
"Avdeenko et al. (2019)",-23.89,15.4515306122449
"Anderson and McKenzie (2020)",21.82,24.5459183673469
"Buvinic et al. (2020)",15.23,6.06377551020408
"Alibhai et al. (2019)",7.21,4.63775510204082
"Brooks et al. (2018)",6.9,8.03316326530612
"Campos et al. (2017)",11.18,7.07908163265306
"Bakhtiar et al. (2021)",80.48,23.0816326530612
"Anderson et al. (2018) (Finance)",40.96,18.7551020408163
"Anderson et al. (2018) (Marketing)",61.06,22.530612244898
"Bruhn and Zia (2013)",-15.02,23.9923469387755
"Calderon et al. (2020)",23.73,13.7168367346939
"de Mel et al. (2014) (Existing)",-4.27,15.5994897959184
"de Mel et al. (2014) (Potential)",41.68,20.5790816326531
"Berge et al. (2015) (Males)",13.66,16.9413265306122
"Berge et al. (2015) (Females)",3.6,12.8979591836735
"Giné and Mansuri (2020)",-8.06,8.22448979591837
