"group_s","tau_s","se_s"
"Avdeenko et al. (2019)",-0.99,9.85969387755102
"Anderson and McKenzie (2020)",20.73,25.2678571428571
"Alibhai et al. (2019)",-0.89,13.4438775510204
"Brooks et al. (2018)",3.32,7.57908163265306
"Campos et al. (2017)",5.59,8.49234693877551
"Bakhtiar et al. (2021)",62.2,24.3163265306122
"Chong and Velez (2020)",35.8,20.6020408163265
"Anderson et al. (2018) (Finance)",25.32,15.9260204081633
"Anderson et al. (2018) (Marketing)",64.43,23.7729591836735
"Calderon et al. (2020)",28.78,14.9362244897959
"de Mel et al. (2014) (Existing)",-14.11,27.7448979591837
"de Mel et al. (2014) (Potential)",38.9,24.515306122449
"Valdivia (2015)",16.88,10.0994897959184
"Berge et al. (2015) (Males)",12.98,18.4923469387755
"Berge et al. (2015) (Females)",-0.5,12.7984693877551
"Giné and Mansuri (2020)",-2.86,8
"Drexler et al. (2014) (Accounting)",-7.8,9.28571428571428
"Karlan and Valdivia (2011)",1,5.05612244897959
